"recipe","gas_cf4","gas_o2","pressure","time","x1","y1","cd"
"recipe1","2000","500","50","30",1,1,2.82
"recipe1","2000","500","50","30",1,2,2.82
"recipe1","2000","500","50","30",1,3,2.87
"recipe1","2000","500","50","30",1,4,3.11
"recipe1","2000","500","50","30",1,5,3.53
"recipe1","2000","500","50","30",1,6,2.83
"recipe1","2000","500","50","30",1,7,3.18
"recipe1","2000","500","50","30",1,8,3.92
"recipe1","2000","500","50","30",1,9,2.83
"recipe1","2000","500","50","30",1,10,2.66
"recipe1","2000","500","50","30",2,1,3.34
"recipe1","2000","500","50","30",2,2,3.08
"recipe1","2000","500","50","30",2,3,3.36
"recipe1","2000","500","50","30",2,4,4.03
"recipe1","2000","500","50","30",2,5,3.31
"recipe1","2000","500","50","30",2,6,3.61
"recipe1","2000","500","50","30",2,7,3.35
"recipe1","2000","500","50","30",2,8,3.05
"recipe1","2000","500","50","30",2,9,2.87
"recipe1","2000","500","50","30",2,10,2.93
"recipe1","2000","500","50","30",3,1,2.97
"recipe1","2000","500","50","30",3,2,2.94
"recipe1","2000","500","50","30",3,3,2.89
"recipe1","2000","500","50","30",3,4,2.68
"recipe1","2000","500","50","30",3,5,3.94
"recipe1","2000","500","50","30",3,6,3.48
"recipe1","2000","500","50","30",3,7,3.26
"recipe1","2000","500","50","30",3,8,3.33
"recipe1","2000","500","50","30",3,9,3.12
"recipe1","2000","500","50","30",3,10,3.05
"recipe1","2000","500","50","30",4,1,2.84
"recipe1","2000","500","50","30",4,2,2.79
"recipe1","2000","500","50","30",4,3,4.04
"recipe1","2000","500","50","30",4,4,3.8
"recipe1","2000","500","50","30",4,5,3.89
"recipe1","2000","500","50","30",4,6,3.53
"recipe1","2000","500","50","30",4,7,4.13
"recipe1","2000","500","50","30",4,8,3.91
"recipe1","2000","500","50","30",4,9,2.91
"recipe1","2000","500","50","30",4,10,2.67
"recipe1","2000","500","50","30",5,1,2.79
"recipe1","2000","500","50","30",5,2,3.06
"recipe1","2000","500","50","30",5,3,4.25
"recipe1","2000","500","50","30",5,4,4.02
"recipe1","2000","500","50","30",5,5,4.45
"recipe1","2000","500","50","30",5,6,4.05
"recipe1","2000","500","50","30",5,7,3.94
"recipe1","2000","500","50","30",5,8,4.03
"recipe1","2000","500","50","30",5,9,2.78
"recipe1","2000","500","50","30",5,10,3.46
"recipe1","2000","500","50","30",6,1,2.85
"recipe1","2000","500","50","30",6,2,3.13
"recipe1","2000","500","50","30",6,3,4.55
"recipe1","2000","500","50","30",6,4,4.27
"recipe1","2000","500","50","30",6,5,4
"recipe1","2000","500","50","30",6,6,4.03
"recipe1","2000","500","50","30",6,7,3.81
"recipe1","2000","500","50","30",6,8,3.58
"recipe1","2000","500","50","30",6,9,2.99
"recipe1","2000","500","50","30",6,10,2.75
"recipe1","2000","500","50","30",7,1,3.27
"recipe1","2000","500","50","30",7,2,3.34
"recipe1","2000","500","50","30",7,3,4.1
"recipe1","2000","500","50","30",7,4,4.27
"recipe1","2000","500","50","30",7,5,3.8
"recipe1","2000","500","50","30",7,6,3.77
"recipe1","2000","500","50","30",7,7,4.05
"recipe1","2000","500","50","30",7,8,4.58
"recipe1","2000","500","50","30",7,9,3.24
"recipe1","2000","500","50","30",7,10,2.96
"recipe1","2000","500","50","30",8,1,3.27
"recipe1","2000","500","50","30",8,2,2.64
"recipe1","2000","500","50","30",8,3,3.71
"recipe1","2000","500","50","30",8,4,3.94
"recipe1","2000","500","50","30",8,5,2.32
"recipe1","2000","500","50","30",8,6,3.03
"recipe1","2000","500","50","30",8,7,2.91
"recipe1","2000","500","50","30",8,8,3.44
"recipe1","2000","500","50","30",8,9,3.09
"recipe1","2000","500","50","30",8,10,3.11
"recipe1","2000","500","50","30",9,1,2.89
"recipe1","2000","500","50","30",9,2,3.08
"recipe1","2000","500","50","30",9,3,3.9
"recipe1","2000","500","50","30",9,4,3.04
"recipe1","2000","500","50","30",9,5,4.17
"recipe1","2000","500","50","30",9,6,3.55
"recipe1","2000","500","50","30",9,7,2.73
"recipe1","2000","500","50","30",9,8,3.43
"recipe1","2000","500","50","30",9,9,2.75
"recipe1","2000","500","50","30",9,10,2.94
"recipe1","2000","500","50","30",10,1,2.99
"recipe1","2000","500","50","30",10,2,2.99
"recipe1","2000","500","50","30",10,3,3.06
"recipe1","2000","500","50","30",10,4,3.38
"recipe1","2000","500","50","30",10,5,3.51
"recipe1","2000","500","50","30",10,6,3.15
"recipe1","2000","500","50","30",10,7,3.73
"recipe1","2000","500","50","30",10,8,2.85
"recipe1","2000","500","50","30",10,9,3.02
"recipe1","2000","500","50","30",10,10,2.93
"recipe2","2000","500","80","30",1,1,2.84
"recipe2","2000","500","80","30",1,2,3.18
"recipe2","2000","500","80","30",1,3,3.97
"recipe2","2000","500","80","30",1,4,3.39
"recipe2","2000","500","80","30",1,5,2.82
"recipe2","2000","500","80","30",1,6,3.3
"recipe2","2000","500","80","30",1,7,2.82
"recipe2","2000","500","80","30",1,8,3.18
"recipe2","2000","500","80","30",1,9,3.04
"recipe2","2000","500","80","30",1,10,2.78
"recipe2","2000","500","80","30",2,1,2.74
"recipe2","2000","500","80","30",2,2,2.52
"recipe2","2000","500","80","30",2,3,3.31
"recipe2","2000","500","80","30",2,4,3.3
"recipe2","2000","500","80","30",2,5,2.3
"recipe2","2000","500","80","30",2,6,3.65
"recipe2","2000","500","80","30",2,7,3.16
"recipe2","2000","500","80","30",2,8,3.15
"recipe2","2000","500","80","30",2,9,3.03
"recipe2","2000","500","80","30",2,10,2.72
"recipe2","2000","500","80","30",3,1,3.03
"recipe2","2000","500","80","30",3,2,2.98
"recipe2","2000","500","80","30",3,3,2.87
"recipe2","2000","500","80","30",3,4,3.13
"recipe2","2000","500","80","30",3,5,3.32
"recipe2","2000","500","80","30",3,6,2.59
"recipe2","2000","500","80","30",3,7,3.45
"recipe2","2000","500","80","30",3,8,3.03
"recipe2","2000","500","80","30",3,9,2.76
"recipe2","2000","500","80","30",3,10,2.67
"recipe2","2000","500","80","30",4,1,2.9
"recipe2","2000","500","80","30",4,2,3.26
"recipe2","2000","500","80","30",4,3,2.89
"recipe2","2000","500","80","30",4,4,3.43
"recipe2","2000","500","80","30",4,5,2.92
"recipe2","2000","500","80","30",4,6,3.84
"recipe2","2000","500","80","30",4,7,3.85
"recipe2","2000","500","80","30",4,8,3.79
"recipe2","2000","500","80","30",4,9,2.83
"recipe2","2000","500","80","30",4,10,2.52
"recipe2","2000","500","80","30",5,1,2.78
"recipe2","2000","500","80","30",5,2,2.7
"recipe2","2000","500","80","30",5,3,4.19
"recipe2","2000","500","80","30",5,4,4.15
"recipe2","2000","500","80","30",5,5,3.29
"recipe2","2000","500","80","30",5,6,4.02
"recipe2","2000","500","80","30",5,7,3.28
"recipe2","2000","500","80","30",5,8,4.46
"recipe2","2000","500","80","30",5,9,2.48
"recipe2","2000","500","80","30",5,10,3.31
"recipe2","2000","500","80","30",6,1,3
"recipe2","2000","500","80","30",6,2,2.84
"recipe2","2000","500","80","30",6,3,3.67
"recipe2","2000","500","80","30",6,4,3.33
"recipe2","2000","500","80","30",6,5,3.86
"recipe2","2000","500","80","30",6,6,3.07
"recipe2","2000","500","80","30",6,7,3.02
"recipe2","2000","500","80","30",6,8,2.9
"recipe2","2000","500","80","30",6,9,3.07
"recipe2","2000","500","80","30",6,10,2.84
"recipe2","2000","500","80","30",7,1,2.99
"recipe2","2000","500","80","30",7,2,2.82
"recipe2","2000","500","80","30",7,3,4.09
"recipe2","2000","500","80","30",7,4,3.83
"recipe2","2000","500","80","30",7,5,3.09
"recipe2","2000","500","80","30",7,6,4.23
"recipe2","2000","500","80","30",7,7,3.86
"recipe2","2000","500","80","30",7,8,4.07
"recipe2","2000","500","80","30",7,9,2.53
"recipe2","2000","500","80","30",7,10,2.54
"recipe2","2000","500","80","30",8,1,2.64
"recipe2","2000","500","80","30",8,2,2.95
"recipe2","2000","500","80","30",8,3,3.29
"recipe2","2000","500","80","30",8,4,2.99
"recipe2","2000","500","80","30",8,5,2.68
"recipe2","2000","500","80","30",8,6,3.27
"recipe2","2000","500","80","30",8,7,2.72
"recipe2","2000","500","80","30",8,8,3.07
"recipe2","2000","500","80","30",8,9,2.95
"recipe2","2000","500","80","30",8,10,3.07
"recipe2","2000","500","80","30",9,1,3.15
"recipe2","2000","500","80","30",9,2,2.83
"recipe2","2000","500","80","30",9,3,3.28
"recipe2","2000","500","80","30",9,4,3.68
"recipe2","2000","500","80","30",9,5,3.12
"recipe2","2000","500","80","30",9,6,3.08
"recipe2","2000","500","80","30",9,7,3.35
"recipe2","2000","500","80","30",9,8,3.02
"recipe2","2000","500","80","30",9,9,3.34
"recipe2","2000","500","80","30",9,10,3.04
"recipe2","2000","500","80","30",10,1,3.28
"recipe2","2000","500","80","30",10,2,2.86
"recipe2","2000","500","80","30",10,3,3.54
"recipe2","2000","500","80","30",10,4,3.25
"recipe2","2000","500","80","30",10,5,3.27
"recipe2","2000","500","80","30",10,6,3.45
"recipe2","2000","500","80","30",10,7,3.16
"recipe2","2000","500","80","30",10,8,3.08
"recipe2","2000","500","80","30",10,9,2.59
"recipe2","2000","500","80","30",10,10,2.95
"recipe3","2000","500","125","30",1,1,3.08
"recipe3","2000","500","125","30",1,2,3.2
"recipe3","2000","500","125","30",1,3,3.13
"recipe3","2000","500","125","30",1,4,3.02
"recipe3","2000","500","125","30",1,5,3.83
"recipe3","2000","500","125","30",1,6,3.63
"recipe3","2000","500","125","30",1,7,3.5
"recipe3","2000","500","125","30",1,8,3.37
"recipe3","2000","500","125","30",1,9,2.96
"recipe3","2000","500","125","30",1,10,3.27
"recipe3","2000","500","125","30",2,1,2.74
"recipe3","2000","500","125","30",2,2,3.19
"recipe3","2000","500","125","30",2,3,3.28
"recipe3","2000","500","125","30",2,4,3.26
"recipe3","2000","500","125","30",2,5,3.58
"recipe3","2000","500","125","30",2,6,3.23
"recipe3","2000","500","125","30",2,7,4.32
"recipe3","2000","500","125","30",2,8,2.31
"recipe3","2000","500","125","30",2,9,2.83
"recipe3","2000","500","125","30",2,10,3.05
"recipe3","2000","500","125","30",3,1,3.1
"recipe3","2000","500","125","30",3,2,3.31
"recipe3","2000","500","125","30",3,3,3.58
"recipe3","2000","500","125","30",3,4,3.36
"recipe3","2000","500","125","30",3,5,3.4
"recipe3","2000","500","125","30",3,6,3.26
"recipe3","2000","500","125","30",3,7,3.73
"recipe3","2000","500","125","30",3,8,3.59
"recipe3","2000","500","125","30",3,9,3
"recipe3","2000","500","125","30",3,10,2.91
"recipe3","2000","500","125","30",4,1,2.87
"recipe3","2000","500","125","30",4,2,3.36
"recipe3","2000","500","125","30",4,3,3.49
"recipe3","2000","500","125","30",4,4,3.74
"recipe3","2000","500","125","30",4,5,3.58
"recipe3","2000","500","125","30",4,6,4.2
"recipe3","2000","500","125","30",4,7,3.83
"recipe3","2000","500","125","30",4,8,4.14
"recipe3","2000","500","125","30",4,9,3.11
"recipe3","2000","500","125","30",4,10,3.19
"recipe3","2000","500","125","30",5,1,3.11
"recipe3","2000","500","125","30",5,2,3.49
"recipe3","2000","500","125","30",5,3,3.95
"recipe3","2000","500","125","30",5,4,3.97
"recipe3","2000","500","125","30",5,5,3.97
"recipe3","2000","500","125","30",5,6,3.84
"recipe3","2000","500","125","30",5,7,3.8
"recipe3","2000","500","125","30",5,8,4.17
"recipe3","2000","500","125","30",5,9,2.71
"recipe3","2000","500","125","30",5,10,2.98
"recipe3","2000","500","125","30",6,1,3
"recipe3","2000","500","125","30",6,2,2.87
"recipe3","2000","500","125","30",6,3,3.96
"recipe3","2000","500","125","30",6,4,3.61
"recipe3","2000","500","125","30",6,5,3.69
"recipe3","2000","500","125","30",6,6,3.79
"recipe3","2000","500","125","30",6,7,3.25
"recipe3","2000","500","125","30",6,8,3.55
"recipe3","2000","500","125","30",6,9,3.2
"recipe3","2000","500","125","30",6,10,3.24
"recipe3","2000","500","125","30",7,1,2.9
"recipe3","2000","500","125","30",7,2,2.91
"recipe3","2000","500","125","30",7,3,3.95
"recipe3","2000","500","125","30",7,4,3.4
"recipe3","2000","500","125","30",7,5,4.04
"recipe3","2000","500","125","30",7,6,3.6
"recipe3","2000","500","125","30",7,7,3.8
"recipe3","2000","500","125","30",7,8,4.5
"recipe3","2000","500","125","30",7,9,2.85
"recipe3","2000","500","125","30",7,10,2.98
"recipe3","2000","500","125","30",8,1,2.94
"recipe3","2000","500","125","30",8,2,2.82
"recipe3","2000","500","125","30",8,3,3.42
"recipe3","2000","500","125","30",8,4,3.78
"recipe3","2000","500","125","30",8,5,3.66
"recipe3","2000","500","125","30",8,6,3.86
"recipe3","2000","500","125","30",8,7,2.41
"recipe3","2000","500","125","30",8,8,3.57
"recipe3","2000","500","125","30",8,9,3
"recipe3","2000","500","125","30",8,10,2.82
"recipe3","2000","500","125","30",9,1,2.86
"recipe3","2000","500","125","30",9,2,2.81
"recipe3","2000","500","125","30",9,3,2.87
"recipe3","2000","500","125","30",9,4,2.82
"recipe3","2000","500","125","30",9,5,4.38
"recipe3","2000","500","125","30",9,6,3.81
"recipe3","2000","500","125","30",9,7,3.83
"recipe3","2000","500","125","30",9,8,3.07
"recipe3","2000","500","125","30",9,9,3.02
"recipe3","2000","500","125","30",9,10,2.76
"recipe3","2000","500","125","30",10,1,2.71
"recipe3","2000","500","125","30",10,2,2.69
"recipe3","2000","500","125","30",10,3,3.49
"recipe3","2000","500","125","30",10,4,3.73
"recipe3","2000","500","125","30",10,5,2.43
"recipe3","2000","500","125","30",10,6,3.85
"recipe3","2000","500","125","30",10,7,3.29
"recipe3","2000","500","125","30",10,8,4.05
"recipe3","2000","500","125","30",10,9,2.98
"recipe3","2000","500","125","30",10,10,3.2
"recipe4","1000","1000","80","30",1,1,3.08
"recipe4","1000","1000","80","30",1,2,3.56
"recipe4","1000","1000","80","30",1,3,3.94
"recipe4","1000","1000","80","30",1,4,3.71
"recipe4","1000","1000","80","30",1,5,3.47
"recipe4","1000","1000","80","30",1,6,3.23
"recipe4","1000","1000","80","30",1,7,3.26
"recipe4","1000","1000","80","30",1,8,2.81
"recipe4","1000","1000","80","30",1,9,3.43
"recipe4","1000","1000","80","30",1,10,3.38
"recipe4","1000","1000","80","30",2,1,2.97
"recipe4","1000","1000","80","30",2,2,3.63
"recipe4","1000","1000","80","30",2,3,3.42
"recipe4","1000","1000","80","30",2,4,3.21
"recipe4","1000","1000","80","30",2,5,3.66
"recipe4","1000","1000","80","30",2,6,3.55
"recipe4","1000","1000","80","30",2,7,3.81
"recipe4","1000","1000","80","30",2,8,2.92
"recipe4","1000","1000","80","30",2,9,2.87
"recipe4","1000","1000","80","30",2,10,3.2
"recipe4","1000","1000","80","30",3,1,3.23
"recipe4","1000","1000","80","30",3,2,3.42
"recipe4","1000","1000","80","30",3,3,3.14
"recipe4","1000","1000","80","30",3,4,3.24
"recipe4","1000","1000","80","30",3,5,3.45
"recipe4","1000","1000","80","30",3,6,3.57
"recipe4","1000","1000","80","30",3,7,3.09
"recipe4","1000","1000","80","30",3,8,3
"recipe4","1000","1000","80","30",3,9,3.66
"recipe4","1000","1000","80","30",3,10,3.25
"recipe4","1000","1000","80","30",4,1,3.2
"recipe4","1000","1000","80","30",4,2,2.87
"recipe4","1000","1000","80","30",4,3,3.96
"recipe4","1000","1000","80","30",4,4,3.65
"recipe4","1000","1000","80","30",4,5,3.72
"recipe4","1000","1000","80","30",4,6,3.76
"recipe4","1000","1000","80","30",4,7,4.1
"recipe4","1000","1000","80","30",4,8,3.9
"recipe4","1000","1000","80","30",4,9,3.26
"recipe4","1000","1000","80","30",4,10,3.41
"recipe4","1000","1000","80","30",5,1,3.46
"recipe4","1000","1000","80","30",5,2,3.61
"recipe4","1000","1000","80","30",5,3,3.88
"recipe4","1000","1000","80","30",5,4,3.93
"recipe4","1000","1000","80","30",5,5,3.71
"recipe4","1000","1000","80","30",5,6,3.44
"recipe4","1000","1000","80","30",5,7,3.36
"recipe4","1000","1000","80","30",5,8,3.59
"recipe4","1000","1000","80","30",5,9,3.46
"recipe4","1000","1000","80","30",5,10,3.02
"recipe4","1000","1000","80","30",6,1,3.38
"recipe4","1000","1000","80","30",6,2,3.18
"recipe4","1000","1000","80","30",6,3,4.2
"recipe4","1000","1000","80","30",6,4,3.31
"recipe4","1000","1000","80","30",6,5,3.46
"recipe4","1000","1000","80","30",6,6,3.33
"recipe4","1000","1000","80","30",6,7,3.8
"recipe4","1000","1000","80","30",6,8,3.53
"recipe4","1000","1000","80","30",6,9,3.37
"recipe4","1000","1000","80","30",6,10,3.11
"recipe4","1000","1000","80","30",7,1,3.17
"recipe4","1000","1000","80","30",7,2,3.2
"recipe4","1000","1000","80","30",7,3,3.69
"recipe4","1000","1000","80","30",7,4,3.46
"recipe4","1000","1000","80","30",7,5,4.01
"recipe4","1000","1000","80","30",7,6,3.63
"recipe4","1000","1000","80","30",7,7,3.5
"recipe4","1000","1000","80","30",7,8,3.85
"recipe4","1000","1000","80","30",7,9,3.27
"recipe4","1000","1000","80","30",7,10,3.27
"recipe4","1000","1000","80","30",8,1,2.95
"recipe4","1000","1000","80","30",8,2,3.26
"recipe4","1000","1000","80","30",8,3,3.83
"recipe4","1000","1000","80","30",8,4,3.34
"recipe4","1000","1000","80","30",8,5,3.51
"recipe4","1000","1000","80","30",8,6,3.35
"recipe4","1000","1000","80","30",8,7,3.33
"recipe4","1000","1000","80","30",8,8,3.29
"recipe4","1000","1000","80","30",8,9,3.48
"recipe4","1000","1000","80","30",8,10,3.59
"recipe4","1000","1000","80","30",9,1,3.29
"recipe4","1000","1000","80","30",9,2,3.56
"recipe4","1000","1000","80","30",9,3,3.28
"recipe4","1000","1000","80","30",9,4,3.41
"recipe4","1000","1000","80","30",9,5,3.28
"recipe4","1000","1000","80","30",9,6,3.62
"recipe4","1000","1000","80","30",9,7,3.34
"recipe4","1000","1000","80","30",9,8,3.91
"recipe4","1000","1000","80","30",9,9,3.17
"recipe4","1000","1000","80","30",9,10,3.51
"recipe4","1000","1000","80","30",10,1,2.55
"recipe4","1000","1000","80","30",10,2,3.68
"recipe4","1000","1000","80","30",10,3,3.47
"recipe4","1000","1000","80","30",10,4,3.35
"recipe4","1000","1000","80","30",10,5,3.54
"recipe4","1000","1000","80","30",10,6,3.57
"recipe4","1000","1000","80","30",10,7,3.59
"recipe4","1000","1000","80","30",10,8,3.25
"recipe4","1000","1000","80","30",10,9,3
"recipe4","1000","1000","80","30",10,10,3.31
"recipe5","1000","1000","80","40",1,1,3.34
"recipe5","1000","1000","80","40",1,2,3.53
"recipe5","1000","1000","80","40",1,3,3.81
"recipe5","1000","1000","80","40",1,4,4.06
"recipe5","1000","1000","80","40",1,5,3.53
"recipe5","1000","1000","80","40",1,6,4.16
"recipe5","1000","1000","80","40",1,7,3.7
"recipe5","1000","1000","80","40",1,8,3.8
"recipe5","1000","1000","80","40",1,9,3.29
"recipe5","1000","1000","80","40",1,10,3.38
"recipe5","1000","1000","80","40",2,1,3.22
"recipe5","1000","1000","80","40",2,2,3.06
"recipe5","1000","1000","80","40",2,3,3.08
"recipe5","1000","1000","80","40",2,4,3.59
"recipe5","1000","1000","80","40",2,5,3.5
"recipe5","1000","1000","80","40",2,6,3.28
"recipe5","1000","1000","80","40",2,7,3.29
"recipe5","1000","1000","80","40",2,8,3.58
"recipe5","1000","1000","80","40",2,9,2.89
"recipe5","1000","1000","80","40",2,10,3.55
"recipe5","1000","1000","80","40",3,1,3.32
"recipe5","1000","1000","80","40",3,2,3.1
"recipe5","1000","1000","80","40",3,3,3.53
"recipe5","1000","1000","80","40",3,4,3.92
"recipe5","1000","1000","80","40",3,5,2.97
"recipe5","1000","1000","80","40",3,6,3.29
"recipe5","1000","1000","80","40",3,7,3.45
"recipe5","1000","1000","80","40",3,8,3.28
"recipe5","1000","1000","80","40",3,9,3.35
"recipe5","1000","1000","80","40",3,10,3.31
"recipe5","1000","1000","80","40",4,1,3.17
"recipe5","1000","1000","80","40",4,2,3.36
"recipe5","1000","1000","80","40",4,3,3.81
"recipe5","1000","1000","80","40",4,4,3.37
"recipe5","1000","1000","80","40",4,5,3.38
"recipe5","1000","1000","80","40",4,6,3.65
"recipe5","1000","1000","80","40",4,7,3.38
"recipe5","1000","1000","80","40",4,8,3.75
"recipe5","1000","1000","80","40",4,9,3.45
"recipe5","1000","1000","80","40",4,10,2.98
"recipe5","1000","1000","80","40",5,1,3.48
"recipe5","1000","1000","80","40",5,2,3.52
"recipe5","1000","1000","80","40",5,3,3.84
"recipe5","1000","1000","80","40",5,4,3.75
"recipe5","1000","1000","80","40",5,5,3.65
"recipe5","1000","1000","80","40",5,6,3.89
"recipe5","1000","1000","80","40",5,7,3.47
"recipe5","1000","1000","80","40",5,8,3.69
"recipe5","1000","1000","80","40",5,9,3.3
"recipe5","1000","1000","80","40",5,10,3.47
"recipe5","1000","1000","80","40",6,1,2.85
"recipe5","1000","1000","80","40",6,2,3.23
"recipe5","1000","1000","80","40",6,3,4.28
"recipe5","1000","1000","80","40",6,4,3.52
"recipe5","1000","1000","80","40",6,5,3.36
"recipe5","1000","1000","80","40",6,6,2.93
"recipe5","1000","1000","80","40",6,7,3.55
"recipe5","1000","1000","80","40",6,8,3.96
"recipe5","1000","1000","80","40",6,9,3.36
"recipe5","1000","1000","80","40",6,10,3.28
"recipe5","1000","1000","80","40",7,1,3.24
"recipe5","1000","1000","80","40",7,2,3.61
"recipe5","1000","1000","80","40",7,3,3.64
"recipe5","1000","1000","80","40",7,4,3.76
"recipe5","1000","1000","80","40",7,5,3.72
"recipe5","1000","1000","80","40",7,6,3.37
"recipe5","1000","1000","80","40",7,7,3.25
"recipe5","1000","1000","80","40",7,8,3.47
"recipe5","1000","1000","80","40",7,9,3.26
"recipe5","1000","1000","80","40",7,10,2.88
"recipe5","1000","1000","80","40",8,1,3.67
"recipe5","1000","1000","80","40",8,2,3.16
"recipe5","1000","1000","80","40",8,3,3.14
"recipe5","1000","1000","80","40",8,4,4.04
"recipe5","1000","1000","80","40",8,5,3.43
"recipe5","1000","1000","80","40",8,6,3.41
"recipe5","1000","1000","80","40",8,7,3.72
"recipe5","1000","1000","80","40",8,8,3.58
"recipe5","1000","1000","80","40",8,9,3.1
"recipe5","1000","1000","80","40",8,10,3.18
"recipe5","1000","1000","80","40",9,1,3.4
"recipe5","1000","1000","80","40",9,2,3.58
"recipe5","1000","1000","80","40",9,3,3.32
"recipe5","1000","1000","80","40",9,4,3.03
"recipe5","1000","1000","80","40",9,5,2.98
"recipe5","1000","1000","80","40",9,6,3.06
"recipe5","1000","1000","80","40",9,7,3.59
"recipe5","1000","1000","80","40",9,8,3.36
"recipe5","1000","1000","80","40",9,9,3.22
"recipe5","1000","1000","80","40",9,10,3.1
"recipe5","1000","1000","80","40",10,1,3.26
"recipe5","1000","1000","80","40",10,2,3.33
"recipe5","1000","1000","80","40",10,3,3.4
"recipe5","1000","1000","80","40",10,4,3.56
"recipe5","1000","1000","80","40",10,5,3.14
"recipe5","1000","1000","80","40",10,6,3.44
"recipe5","1000","1000","80","40",10,7,3.65
"recipe5","1000","1000","80","40",10,8,3.52
"recipe5","1000","1000","80","40",10,9,3.18
"recipe5","1000","1000","80","40",10,10,3.19
