id,POINT,X1,Y1,Rs
1,1,15,15,0.265716035
1,2,190,15,0.223564689
1,3,365,15,0.24793035
1,4,540,15,0.22688429
1,5,715,15,0.220219193
1,6,715,460,0.227914182
1,7,540,460,0.234423247
1,8,365,460,0.252319435
1,9,190,460,0.282870731
1,10,15,460,0.243296072
1,11,15,905,0.237957194
1,12,190,905,0.221970521
1,13,365,905,0.248201644
1,14,540,905,0.265185865
1,15,715,905,0.199752837
2,1,15,15,0.26229426
2,2,190,15,0.243566101
2,3,365,15,0.1837384
2,4,540,15,0.209826935
2,5,715,15,0.203478947
2,6,715,460,0.187172796
2,7,540,460,0.266993557
2,8,365,460,0.232311788
2,9,190,460,0.196468188
2,10,15,460,0.245741504
2,11,15,905,0.223486977
2,12,190,905,0.276684518
2,13,365,905,0.242703629
2,14,540,905,0.235305799
2,15,715,905,0.193999069
3,1,15,15,0.220542434
3,2,190,15,0.218633548
3,3,365,15,0.17602006
3,4,540,15,0.20711227
3,5,715,15,0.233145064
3,6,715,460,0.237860286
3,7,540,460,0.184118724
3,8,365,460,0.216722296
3,9,190,460,0.218134462
3,10,15,460,0.239969259
3,11,15,905,0.214156428
3,12,190,905,0.211901607
3,13,365,905,0.172198435
3,14,540,905,0.20414851
3,15,715,905,0.1892657
4,1,15,15,0.178408843
4,2,190,15,0.179207141
4,3,365,15,0.171707608
4,4,540,15,0.198618417
4,5,715,15,0.205756134
4,6,715,460,0.194320655
4,7,540,460,0.178879273
4,8,365,460,0.194521325
4,9,190,460,0.185684673
4,10,15,460,0.185914496
4,11,15,905,0.200684665
4,12,190,905,0.194869044
4,13,365,905,0.17330515
4,14,540,905,0.194405784
4,15,715,905,0.185143685
5,1,15,15,0.171416099
5,2,190,15,0.160683394
5,3,365,15,0.183221131
5,4,540,15,0.182166276
5,5,715,15,0.182947606
5,6,715,460,0.18638297
5,7,540,460,0.172092278
5,8,365,460,0.15896852
5,9,190,460,0.172753644
5,10,15,460,0.167177617
5,11,15,905,0.159387353
5,12,190,905,0.181566255
5,13,365,905,0.171772427
5,14,540,905,0.181271935
5,15,715,905,0.185454198
6,1,15,15,0.153081198
6,2,190,15,0.145218914
6,3,365,15,0.158565815
6,4,540,15,0.171484894
6,5,715,15,0.144602413
6,6,715,460,0.182414026
6,7,540,460,0.152677261
6,8,365,460,0.174249119
6,9,190,460,0.172547866
6,10,15,460,0.159403377
6,11,15,905,0.155652395
6,12,190,905,0.172650708
6,13,365,905,0.172678566
6,14,540,905,0.157848502
6,15,715,905,0.153931051
